dropped_feature,step,total_remaining_after_this_step
AMT_REQ_CREDIT_BUREAU_DAY,feature_drop_low_information_removal,439
AMT_REQ_CREDIT_BUREAU_HOUR,feature_drop_low_information_removal,439
AMT_REQ_CREDIT_BUREAU_WEEK,feature_drop_low_information_removal,439
BUREAU_AMT_CREDIT_SUM_LIMIT_MIN,feature_drop_low_information_removal,439
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,feature_drop_low_information_removal,439
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,feature_drop_low_information_removal,439
BUREAU_AMT_CREDIT_SUM_OVERDUE_MIN,feature_drop_low_information_removal,439
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,feature_drop_low_information_removal,439
BUREAU_BUREAU_BALANCE_STATUS_2_COUNT_NORM_SUM,feature_drop_low_information_removal,439
BUREAU_BUREAU_BALANCE_STATUS_2_COUNT_SUM,feature_drop_low_information_removal,439
BUREAU_BUREAU_BALANCE_STATUS_3_COUNT_NORM_SUM,feature_drop_low_information_removal,439
BUREAU_BUREAU_BALANCE_STATUS_3_COUNT_SUM,feature_drop_low_information_removal,439
BUREAU_BUREAU_BALANCE_STATUS_4_COUNT_NORM_SUM,feature_drop_low_information_removal,439
BUREAU_BUREAU_BALANCE_STATUS_4_COUNT_SUM,feature_drop_low_information_removal,439
BUREAU_BUREAU_BALANCE_STATUS_5_COUNT_NORM_SUM,feature_drop_low_information_removal,439
BUREAU_BUREAU_BALANCE_STATUS_5_COUNT_SUM,feature_drop_low_information_removal,439
BUREAU_BUREAU_BALANCE_STATUS_NAN_COUNT_NORM_SUM,feature_drop_low_information_removal,439
BUREAU_BUREAU_BALANCE_STATUS_NAN_COUNT_SUM,feature_drop_low_information_removal,439
BUREAU_CNT_CREDIT_PROLONG_MAX,feature_drop_low_information_removal,439
BUREAU_CNT_CREDIT_PROLONG_MEAN,feature_drop_low_information_removal,439
BUREAU_CNT_CREDIT_PROLONG_MIN,feature_drop_low_information_removal,439
BUREAU_CNT_CREDIT_PROLONG_SUM,feature_drop_low_information_removal,439
BUREAU_CREDIT_ACTIVE_BAD DEBT_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_ACTIVE_BAD DEBT_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_ACTIVE_NAN_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_ACTIVE_NAN_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_ACTIVE_SOLD_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_ACTIVE_SOLD_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_CURRENCY_CURRENCY 1_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_CURRENCY_CURRENCY 2_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_CURRENCY_CURRENCY 2_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_CURRENCY_CURRENCY 3_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_CURRENCY_CURRENCY 3_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_CURRENCY_CURRENCY 4_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_CURRENCY_CURRENCY 4_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_CURRENCY_NAN_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_CURRENCY_NAN_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_DAY_OVERDUE_MAX,feature_drop_low_information_removal,439
BUREAU_CREDIT_DAY_OVERDUE_MEAN,feature_drop_low_information_removal,439
BUREAU_CREDIT_DAY_OVERDUE_MIN,feature_drop_low_information_removal,439
BUREAU_CREDIT_DAY_OVERDUE_SUM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_ANOTHER TYPE OF LOAN_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_ANOTHER TYPE OF LOAN_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_CASH LOAN (NON-EARMARKED)_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_CASH LOAN (NON-EARMARKED)_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_INTERBANK CREDIT_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_INTERBANK CREDIT_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_LOAN FOR BUSINESS DEVELOPMENT_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_LOAN FOR BUSINESS DEVELOPMENT_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_LOAN FOR PURCHASE OF SHARES (MARGIN LENDING)_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_LOAN FOR PURCHASE OF SHARES (MARGIN LENDING)_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_LOAN FOR THE PURCHASE OF EQUIPMENT_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_LOAN FOR THE PURCHASE OF EQUIPMENT_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_LOAN FOR WORKING CAPITAL REPLENISHMENT_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_LOAN FOR WORKING CAPITAL REPLENISHMENT_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_MICROLOAN_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_MICROLOAN_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_MOBILE OPERATOR LOAN_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_MOBILE OPERATOR LOAN_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_MORTGAGE_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_MORTGAGE_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_NAN_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_NAN_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_REAL ESTATE LOAN_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_REAL ESTATE LOAN_COUNT_NORM,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_UNKNOWN TYPE OF LOAN_COUNT,feature_drop_low_information_removal,439
BUREAU_CREDIT_TYPE_UNKNOWN TYPE OF LOAN_COUNT_NORM,feature_drop_low_information_removal,439
DAYS_LAST_PHONE_CHANGE_MISSING,feature_drop_low_information_removal,439
FLAG_DOCUMENT_10,feature_drop_low_information_removal,439
FLAG_DOCUMENT_12,feature_drop_low_information_removal,439
FLAG_DOCUMENT_17,feature_drop_low_information_removal,439
FLAG_DOCUMENT_19,feature_drop_low_information_removal,439
FLAG_DOCUMENT_2,feature_drop_low_information_removal,439
FLAG_DOCUMENT_20,feature_drop_low_information_removal,439
FLAG_DOCUMENT_21,feature_drop_low_information_removal,439
FLAG_DOCUMENT_4,feature_drop_low_information_removal,439
FLAG_DOCUMENT_7,feature_drop_low_information_removal,439
FLAG_MOBIL,feature_drop_low_information_removal,439
INSTALLMENTS_NUM_INSTALMENT_NUMBER_MIN,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_AMORTIZED DEBT_COUNT,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_AMORTIZED DEBT_COUNT_NORM,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_APPROVED_COUNT,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_APPROVED_COUNT_NORM,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_CANCELED_COUNT,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_CANCELED_COUNT_NORM,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_DEMAND_COUNT,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_DEMAND_COUNT_NORM,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_NAN_COUNT,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_NAN_COUNT_NORM,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_RETURNED TO THE STORE_COUNT,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_RETURNED TO THE STORE_COUNT_NORM,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_XNA_COUNT,feature_drop_low_information_removal,439
POS_CASH_NAME_CONTRACT_STATUS_XNA_COUNT_NORM,feature_drop_low_information_removal,439
POS_CASH_SK_DPD_DEF_MIN,feature_drop_low_information_removal,439
POS_CASH_SK_DPD_MIN,feature_drop_low_information_removal,439
PREV_APP_CHANNEL_TYPE_CAR DEALER_COUNT,feature_drop_low_information_removal,439
PREV_APP_CHANNEL_TYPE_CAR DEALER_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_CHANNEL_TYPE_CHANNEL OF CORPORATE SALES_COUNT,feature_drop_low_information_removal,439
PREV_APP_CHANNEL_TYPE_CHANNEL OF CORPORATE SALES_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_CHANNEL_TYPE_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_CHANNEL_TYPE_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_CODE_REJECT_REASON_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_CODE_REJECT_REASON_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_CODE_REJECT_REASON_SCOFR_COUNT,feature_drop_low_information_removal,439
PREV_APP_CODE_REJECT_REASON_SCOFR_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_CODE_REJECT_REASON_SYSTEM_COUNT,feature_drop_low_information_removal,439
PREV_APP_CODE_REJECT_REASON_SYSTEM_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_CODE_REJECT_REASON_VERIF_COUNT,feature_drop_low_information_removal,439
PREV_APP_CODE_REJECT_REASON_VERIF_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_CODE_REJECT_REASON_XNA_COUNT,feature_drop_low_information_removal,439
PREV_APP_CODE_REJECT_REASON_XNA_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_DAYS_FIRST_DRAWING_MAX,feature_drop_low_information_removal,439
PREV_APP_FLAG_LAST_APPL_PER_CONTRACT_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_FLAG_LAST_APPL_PER_CONTRACT_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_FLAG_LAST_APPL_PER_CONTRACT_N_COUNT,feature_drop_low_information_removal,439
PREV_APP_FLAG_LAST_APPL_PER_CONTRACT_N_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_FLAG_LAST_APPL_PER_CONTRACT_Y_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUILDING A HOUSE OR AN ANNEX_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUILDING A HOUSE OR AN ANNEX_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUSINESS DEVELOPMENT_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUSINESS DEVELOPMENT_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUYING A GARAGE_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUYING A GARAGE_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUYING A HOLIDAY HOME / LAND_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUYING A HOLIDAY HOME / LAND_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUYING A HOME_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUYING A HOME_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUYING A NEW CAR_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUYING A NEW CAR_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUYING A USED CAR_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_BUYING A USED CAR_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_CAR REPAIRS_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_CAR REPAIRS_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_EDUCATION_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_EDUCATION_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_EVERYDAY EXPENSES_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_EVERYDAY EXPENSES_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_FURNITURE_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_FURNITURE_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_GASIFICATION / WATER SUPPLY_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_GASIFICATION / WATER SUPPLY_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_HOBBY_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_HOBBY_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_JOURNEY_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_JOURNEY_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_MEDICINE_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_MEDICINE_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_MONEY FOR A THIRD PERSON_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_MONEY FOR A THIRD PERSON_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_OTHER_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_OTHER_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_PAYMENTS ON OTHER LOANS_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_PAYMENTS ON OTHER LOANS_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_PURCHASE OF ELECTRONIC EQUIPMENT_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_PURCHASE OF ELECTRONIC EQUIPMENT_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_REFUSAL TO NAME THE GOAL_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_REFUSAL TO NAME THE GOAL_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_REPAIRS_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_REPAIRS_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_URGENT NEEDS_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_URGENT NEEDS_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_WEDDING / GIFT / HOLIDAY_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CASH_LOAN_PURPOSE_WEDDING / GIFT / HOLIDAY_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CLIENT_TYPE_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CLIENT_TYPE_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CLIENT_TYPE_XNA_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CLIENT_TYPE_XNA_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CONTRACT_STATUS_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CONTRACT_STATUS_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CONTRACT_TYPE_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CONTRACT_TYPE_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_CONTRACT_TYPE_XNA_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_CONTRACT_TYPE_XNA_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_ADDITIONAL SERVICE_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_ADDITIONAL SERVICE_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_ANIMALS_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_ANIMALS_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_AUTO ACCESSORIES_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_AUTO ACCESSORIES_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_DIRECT SALES_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_DIRECT SALES_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_EDUCATION_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_EDUCATION_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_FITNESS_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_FITNESS_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_GARDENING_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_GARDENING_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_HOMEWARES_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_HOMEWARES_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_HOUSE CONSTRUCTION_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_HOUSE CONSTRUCTION_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_INSURANCE_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_INSURANCE_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_JEWELRY_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_JEWELRY_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_MEDICAL SUPPLIES_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_MEDICAL SUPPLIES_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_MEDICINE_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_MEDICINE_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_OFFICE APPLIANCES_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_OFFICE APPLIANCES_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_OTHER_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_OTHER_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_SPORT AND LEISURE_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_SPORT AND LEISURE_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_TOURISM_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_TOURISM_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_VEHICLES_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_VEHICLES_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_WEAPON_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_GOODS_CATEGORY_WEAPON_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_PAYMENT_TYPE_CASHLESS FROM THE ACCOUNT OF THE EMPLOYER_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_PAYMENT_TYPE_CASHLESS FROM THE ACCOUNT OF THE EMPLOYER_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_PAYMENT_TYPE_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_PAYMENT_TYPE_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_PAYMENT_TYPE_NON-CASH FROM YOUR ACCOUNT_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_PAYMENT_TYPE_NON-CASH FROM YOUR ACCOUNT_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_PORTFOLIO_CARS_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_PORTFOLIO_CARS_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_PORTFOLIO_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_PORTFOLIO_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_PRODUCT_TYPE_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_PRODUCT_TYPE_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_AUTO TECHNOLOGY_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_AUTO TECHNOLOGY_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_INDUSTRY_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_INDUSTRY_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_JEWELRY_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_JEWELRY_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_MLM PARTNERS_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_MLM PARTNERS_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_TOURISM_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_SELLER_INDUSTRY_TOURISM_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_TYPE_SUITE_GROUP OF PEOPLE_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_TYPE_SUITE_GROUP OF PEOPLE_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_TYPE_SUITE_OTHER_A_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_TYPE_SUITE_OTHER_A_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_TYPE_SUITE_OTHER_B_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_TYPE_SUITE_OTHER_B_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NAME_YIELD_GROUP_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_NAME_YIELD_GROUP_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_NFLAG_LAST_APPL_IN_DAY_MAX,feature_drop_low_information_removal,439
PREV_APP_NFLAG_LAST_APPL_IN_DAY_MEAN,feature_drop_low_information_removal,439
PREV_APP_PRODUCT_COMBINATION_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_PRODUCT_COMBINATION_NAN_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_PRODUCT_COMBINATION_POS INDUSTRY WITHOUT INTEREST_COUNT,feature_drop_low_information_removal,439
PREV_APP_PRODUCT_COMBINATION_POS INDUSTRY WITHOUT INTEREST_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_PRODUCT_COMBINATION_POS OTHERS WITHOUT INTEREST_COUNT,feature_drop_low_information_removal,439
PREV_APP_PRODUCT_COMBINATION_POS OTHERS WITHOUT INTEREST_COUNT_NORM,feature_drop_low_information_removal,439
PREV_APP_RATE_INTEREST_PRIMARY_SUM,feature_drop_low_information_removal,439
PREV_APP_RATE_INTEREST_PRIVILEGED_SUM,feature_drop_low_information_removal,439
PREV_APP_WEEKDAY_APPR_PROCESS_START_NAN_COUNT,feature_drop_low_information_removal,439
PREV_APP_WEEKDAY_APPR_PROCESS_START_NAN_COUNT_NORM,feature_drop_low_information_removal,439
